"point_id","state_fips_2010","county_fips_2010","tract_2010"
30648,"22","23","970201"
30649,"22","23","970100"
30650,"22","23","970201"
30651,"22","23","970100"
30652,"22","23","970100"
30653,"22","23","970100"
30654,"22","23","970201"
30655,"22","23","970100"
30656,"22","23","970201"
30657,"22","23","970201"
30658,"22","23","970201"
30659,"22","23","970201"
30660,"22","23","970201"
30661,"22","23","970201"
30662,"22","23","970201"
30663,"22","23","970100"
30664,"22","23","970201"
30665,"22","23","970201"
30666,"22","23","970201"
30667,"22","23","970201"
30668,"22","23","970201"
30669,"22","23","970201"
30670,"22","23","970201"
30671,"22","23","970201"
30672,"22","23","970201"
30673,"22","23","970201"
30674,"22","23","970100"
30675,"22","23","970100"
30676,"22","23","970201"
30677,"22","23","970201"
30678,"22","23","970201"
30679,"22","23","970100"
30680,"22","23","970100"
30681,"22","23","970100"
30682,"22","23","970100"
30683,"22","23","970100"
30684,"22","23","970100"
30685,"22","23","970100"
30686,"22","23","970100"
30687,"22","23","970100"
30688,"22","23","970100"
30689,"22","23","970100"
30690,"22","23","970100"
30691,"22","23","970100"
30692,"22","23","970100"
30693,"22","23","970100"
30694,"22","23","970100"
30695,"22","23","970100"
30696,"22","23","970100"
30697,"22","23","970201"
30698,"22","23","970201"
30699,"22","23","970201"
30700,"22","23","970201"
30701,"22","23","970100"
30702,"22","23","970100"
30703,"22","23","970100"
30704,"22","23","970201"
30705,"22","23","970100"
30706,"22","23","970201"
30707,"22","23","970201"
30708,"22","23","970201"
30709,"22","23","970201"
30710,"22","23","970201"
30711,"22","23","970201"
30712,"22","23","970201"
30713,"22","23","970100"
30714,"22","23","970100"
30715,"22","23","970100"
30716,"22","23","970201"
30717,"22","23","970201"
30718,"22","23","970201"
30719,"22","23","970201"
30720,"22","23","970201"
30721,"22","23","970201"
30722,"22","23","970100"
30723,"22","23","970201"
30724,"22","23","970201"
30725,"22","23","970201"
30726,"22","23","970201"
30727,"22","23","970100"
30728,"22","23","970100"
30729,"22","23","970201"
30730,"22","23","970100"
30731,"22","23","970100"
30732,"22","23","970100"
30733,"22","23","970100"
30734,"22","23","970201"
30735,"22","23","970100"
30736,"22","23","970100"
30737,"22","23","970100"
30738,"22","23","970100"
30739,"22","23","970100"
30740,"22","23","970100"
30741,"22","23","970100"
30742,"22","23","970201"
30743,"22","23","970201"
30744,"22","23","970201"
30745,"22","23","970201"
30746,"22","23","970100"
30747,"22","23","970100"
30748,"22","23","970100"
30749,"22","23","970100"
30750,"22","23","970201"
30751,"22","23","970201"
30752,"22","23","970201"
30753,"22","23","970201"
30754,"22","23","970100"
30755,"22","23","970100"
30756,"22","23","970100"
30757,"22","23","970201"
30758,"22","23","970201"
30759,"22","23","970100"
30760,"22","23","970201"
30761,"22","23","970201"
30762,"22","23","970201"
30763,"22","23","970201"
30764,"22","23","970201"
30765,"22","23","970100"
30766,"22","23","970100"
30767,"22","23","970201"
30768,"22","23","970201"
30769,"22","23","970201"
30770,"22","23","970201"
30771,"22","23","970201"
30772,"22","23","970201"
30773,"22","23","970201"
30774,"22","23","970201"
30775,"22","23","970201"
30776,"22","23","970100"
30777,"22","23","970201"
30778,"22","23","970201"
30779,"22","45","31100"
30780,"22","45","31000"
30781,"22","45","30900"
30782,"22","45","30900"
30783,"22","45","30900"
30784,"22","45","30900"
30785,"22","45","30900"
30786,"22","45","30900"
30787,"22","45","30900"
30788,"22","45","30400"
30789,"22","45","30400"
30790,"22","45","30400"
30791,"22","45","31600"
30792,"22","45","31100"
30793,"22","45","31100"
30794,"22","45","31100"
30795,"22","45","30900"
30796,"22","45","30200"
30797,"22","45","31200"
30798,"22","45","31300"
30799,"22","45","31300"
30800,"22","45","30400"
30801,"22","45","30400"
30802,"22","45","31200"
30803,"22","45","31200"
30804,"22","45","31300"
30805,"22","45","31300"
30806,"22","45","30100"
30807,"22","45","30400"
30808,"22","45","31000"
30809,"22","45","31000"
30810,"22","45","30400"
30811,"22","45","30100"
30812,"22","45","31300"
30813,"22","45","31300"
30814,"22","45","31600"
30815,"22","45","31600"
30816,"22","45","30100"
30817,"22","45","30400"
30818,"22","45","30800"
30819,"22","45","30400"
30820,"22","45","31000"
30821,"22","45","30900"
30822,"22","45","30100"
30823,"22","45","30100"
30824,"22","45","30100"
30825,"22","45","31600"
30826,"22","45","30100"
30827,"22","45","30100"
30828,"22","45","30100"
30829,"22","45","31600"
30830,"22","45","31600"
30831,"22","45","31600"
30832,"22","45","30100"
30833,"22","45","30400"
30834,"22","45","30400"
30835,"22","45","31100"
30836,"22","45","30100"
30837,"22","45","31600"
30838,"22","45","31600"
30839,"22","45","31300"
30840,"22","45","31600"
30841,"22","45","31600"
30842,"22","45","31600"
30843,"22","45","31600"
30844,"22","45","31600"
30845,"22","45","31600"
30846,"22","45","30100"
30847,"22","45","30100"
30848,"22","45","31100"
30849,"22","45","31300"
30850,"22","45","30302"
30851,"22","45","31600"
30852,"22","45","31600"
30853,"22","45","30600"
30854,"22","45","31100"
30855,"22","45","30100"
30856,"22","45","30302"
30857,"22","45","30400"
30858,"22","45","30400"
30859,"22","45","30302"
30860,"22","45","30302"
30861,"22","45","30302"
30862,"22","45","30302"
30863,"22","45","30302"
30864,"22","45","30302"
30865,"22","45","30302"
30866,"22","45","31600"
30867,"22","45","31300"
30868,"22","45","31300"
30869,"22","45","31600"
30870,"22","45","30302"
30871,"22","45","31000"
30872,"22","45","30400"
30873,"22","45","31000"
30874,"22","45","30302"
30875,"22","45","30400"
30876,"22","45","30400"
30877,"22","45","30400"
30878,"22","45","31600"
30879,"22","45","31000"
30880,"22","45","30400"
30881,"22","45","31600"
30882,"22","45","31100"
30883,"22","45","30400"
30884,"22","45","31300"
30885,"22","45","30400"
30886,"22","45","30400"
30887,"22","45","30400"
30888,"22","45","31300"
30889,"22","45","30302"
30890,"22","45","30400"
30891,"22","45","31300"
30892,"22","45","30400"
30893,"22","45","30800"
30894,"22","45","31100"
30895,"22","45","31000"
30896,"22","45","31200"
30897,"22","45","31200"
30898,"22","45","30400"
30899,"22","45","31200"
30900,"22","45","31200"
30901,"22","45","31100"
30902,"22","45","31000"
30903,"22","45","31000"
30904,"22","45","31100"
30905,"22","45","31100"
30906,"22","45","31100"
30907,"22","45","31100"
30908,"22","45","31000"
30909,"22","45","31200"
30910,"22","45","31300"
30911,"22","45","30302"
30912,"22","45","30302"
30913,"22","45","30301"
30914,"22","45","30400"
30915,"22","45","30400"
30916,"22","45","31300"
30917,"22","45","30400"
30918,"22","45","30400"
30919,"22","45","30400"
30920,"22","45","30400"
30921,"22","45","31300"
30922,"22","45","31300"
30923,"22","45","30400"
30924,"22","45","30400"
30925,"22","45","30302"
30926,"22","45","30400"
30927,"22","45","30302"
30928,"22","45","30400"
30929,"22","45","30302"
30930,"22","45","30302"
30931,"22","45","31200"
30932,"22","45","31200"
30933,"22","45","30800"
30934,"22","45","31200"
30935,"22","45","31000"
30936,"22","45","31100"
30937,"22","45","31100"
30938,"22","45","31000"
30939,"22","45","31100"
30940,"22","45","31300"
30941,"22","45","31300"
30942,"22","45","31300"
30943,"22","45","31600"
30944,"22","45","31300"
30945,"22","45","31300"
30946,"22","45","31300"
30947,"22","45","31300"
30948,"22","45","31600"
30949,"22","45","31300"
30950,"22","45","30100"
30951,"22","45","30302"
30952,"22","45","30400"
30953,"22","45","30400"
30954,"22","45","30700"
30955,"22","45","30800"
30956,"22","45","30200"
30957,"22","45","30100"
30958,"22","45","30100"
30959,"22","45","30400"
30960,"22","45","31300"
30961,"22","45","31600"
30962,"22","45","31300"
30963,"22","45","31300"
30964,"22","45","31100"
30965,"22","45","31100"
30966,"22","45","30400"
30967,"22","45","30800"
30968,"22","45","30900"
30969,"22","45","31000"
30970,"22","45","31100"
30971,"22","45","30900"
30972,"22","45","30900"
30973,"22","45","30100"
30974,"22","45","30100"
30975,"22","45","31100"
30976,"22","45","30302"
30977,"22","45","30400"
30978,"22","45","31600"
30979,"22","45","31600"
30980,"22","45","31100"
30981,"22","45","31100"
30982,"22","45","31000"
30983,"22","45","31100"
30984,"22","45","31000"
30985,"22","45","31000"
30986,"22","45","31100"
30987,"22","45","31000"
30988,"22","45","31100"
30989,"22","45","31000"
30990,"22","45","30400"
30991,"22","45","31600"
30992,"22","45","31100"
30993,"22","45","30400"
30994,"22","45","31300"
30995,"22","45","31200"
30996,"22","45","31200"
30997,"22","45","31300"
30998,"22","45","31100"
30999,"22","45","31100"
31000,"22","45","31300"
31001,"22","45","31300"
31002,"22","45","31000"
31003,"22","45","30400"
31004,"22","45","30400"
31005,"22","45","30100"
31006,"22","45","30100"
31007,"22","45","30700"
31008,"22","45","31000"
31009,"22","45","30800"
31010,"22","45","31000"
31011,"22","45","30700"
31012,"22","45","30700"
31013,"22","45","30100"
31014,"22","45","31600"
31015,"22","45","31600"
31016,"22","45","30100"
31017,"22","45","31600"
31018,"22","45","31600"
31019,"22","45","31600"
31020,"22","45","31600"
31021,"22","45","30400"
31022,"22","45","30100"
31023,"22","45","31600"
31024,"22","45","30100"
31025,"22","45","30100"
31026,"22","45","31600"
31027,"22","45","31600"
31028,"22","45","30100"
31029,"22","45","30100"
31030,"22","45","30100"
31031,"22","45","31600"
31032,"22","45","31300"
31033,"22","45","30302"
31034,"22","45","30100"
31035,"22","45","30100"
31036,"22","45","30400"
31037,"22","45","30900"
31038,"22","45","30900"
31039,"22","45","30100"
31040,"22","45","30400"
31041,"22","45","31300"
31042,"22","45","30100"
31043,"22","45","31300"
31044,"22","45","31600"
31045,"22","45","31600"
31046,"22","45","31100"
31047,"22","45","31100"
31048,"22","45","30302"
31049,"22","45","30900"
31050,"22","45","30400"
31051,"22","45","30400"
31052,"22","45","30400"
31053,"22","45","30302"
31054,"22","45","30302"
31055,"22","45","30302"
31056,"22","45","30302"
31057,"22","45","30302"
31058,"22","45","30302"
31059,"22","45","30302"
31060,"22","45","31600"
31061,"22","45","31300"
31062,"22","45","31300"
31063,"22","45","31300"
31064,"22","45","31300"
31065,"22","45","31300"
31066,"22","45","30400"
31067,"22","45","30302"
31068,"22","45","30400"
31069,"22","45","31300"
31070,"22","45","30400"
31071,"22","45","30400"
31072,"22","45","31600"
31073,"22","45","31600"
31074,"22","45","31600"
31075,"22","45","30400"
31076,"22","45","30400"
31077,"22","45","31600"
31078,"22","45","30400"
31079,"22","45","30302"
31080,"22","45","30100"
31081,"22","45","31600"
31082,"22","45","30302"
31083,"22","45","30302"
31084,"22","45","31100"
31085,"22","45","30600"
31086,"22","45","31000"
31087,"22","45","31300"
31088,"22","45","31100"
31089,"22","45","31100"
31090,"22","45","31200"
31091,"22","45","31000"
31092,"22","45","30900"
31093,"22","45","31200"
31094,"22","45","31100"
31095,"22","45","31100"
31096,"22","45","31000"
31097,"22","45","31100"
31098,"22","45","31600"
31099,"22","45","30302"
31100,"22","45","30302"
31101,"22","45","30400"
31102,"22","45","31600"
31103,"22","45","30302"
31104,"22","45","30400"
31105,"22","45","31300"
31106,"22","45","31100"
31107,"22","45","31200"
31108,"22","45","31100"
31109,"22","45","31100"
31110,"22","45","30400"
31111,"22","45","31300"
31112,"22","45","30400"
31113,"22","45","30400"
31114,"22","45","30400"
31115,"22","45","31300"
31116,"22","45","30302"
31117,"22","45","30400"
31118,"22","45","31200"
31119,"22","45","31200"
31120,"22","45","30400"
31121,"22","45","31200"
31122,"22","45","31000"
31123,"22","45","31100"
31124,"22","45","30700"
31125,"22","45","31100"
31126,"22","45","31100"
31127,"22","45","31100"
31128,"22","45","31100"
31129,"22","45","30600"
31130,"22","45","31100"
31131,"22","45","31100"
31132,"22","45","31000"
31133,"22","45","30400"
31134,"22","45","31300"
31135,"22","45","31300"
31136,"22","45","30400"
31137,"22","45","31300"
31138,"22","45","31300"
31139,"22","45","30100"
31140,"22","45","30100"
31141,"22","45","30400"
31142,"22","45","30400"
31143,"22","45","31300"
31144,"22","45","30400"
31145,"22","45","31300"
31146,"22","45","31300"
31147,"22","45","30400"
31148,"22","45","31300"
31149,"22","45","30700"
31150,"22","45","30800"
31151,"22","45","30800"
31152,"22","45","30700"
31153,"22","45","30800"
31154,"22","45","30700"
31155,"22","45","30302"
31156,"22","45","30400"
31157,"22","45","31300"
31158,"22","45","31300"
31159,"22","45","31300"
31160,"22","45","30400"
31161,"22","45","31100"
31162,"22","45","31100"
31163,"22","45","30900"
31164,"22","45","31000"
31165,"22","45","31100"
31166,"22","45","31000"
31167,"22","45","30100"
31168,"22","45","30100"
31169,"22","45","30400"
31170,"22","45","30200"
31171,"22","45","30700"
31172,"22","45","31300"
31173,"22","45","31600"
31174,"22","45","31600"
31175,"22","45","31000"
31176,"22","45","30900"
31177,"22","45","30800"
31178,"22","45","30900"
31179,"22","45","30900"
31180,"22","45","31000"
31181,"22","45","30900"
31182,"22","45","30900"
31183,"22","45","31000"
31184,"22","45","31000"
31185,"22","45","30400"
31186,"22","45","31300"
31187,"22","45","31300"
31188,"22","45","31300"
31189,"22","45","31300"
31190,"22","45","31100"
31191,"22","45","30100"
31192,"22","45","31300"
31193,"22","45","30400"
31194,"22","45","31200"
31195,"22","45","31200"
31196,"22","45","31100"
31197,"22","45","31100"
31198,"22","45","31200"
31199,"22","45","31300"
31200,"22","45","30400"
31201,"22","45","30400"
31202,"22","45","30100"
31203,"22","45","31600"
31204,"22","45","31000"
31205,"22","45","31000"
31206,"22","45","31000"
31207,"22","45","30400"
31208,"22","45","30400"
31209,"22","45","30600"
31210,"22","45","30400"
31211,"22","45","31600"
31212,"22","45","31600"
31213,"22","45","31600"
31214,"22","45","31100"
31215,"22","45","30400"
31216,"22","45","30400"
31217,"22","45","30400"
31218,"22","45","30600"
31219,"22","45","31000"
31220,"22","45","30200"
31221,"22","45","30100"
31222,"22","45","31600"
31223,"22","45","31600"
31224,"22","45","31600"
31225,"22","45","30100"
31226,"22","45","31600"
31227,"22","45","31600"
31228,"22","45","31600"
31229,"22","45","31600"
31230,"22","45","30100"
31231,"22","45","31600"
31232,"22","45","30100"
31233,"22","45","30400"
31234,"22","45","31200"
31235,"22","45","30400"
31236,"22","45","30302"
31237,"22","45","31600"
31238,"22","45","31600"
31239,"22","45","30100"
31240,"22","45","30100"
31241,"22","45","30100"
31242,"22","45","30100"
31243,"22","45","31300"
31244,"22","45","30100"
31245,"22","45","30400"
31246,"22","45","30302"
31247,"22","45","30900"
31248,"22","45","31100"
31249,"22","45","31600"
31250,"22","45","31600"
31251,"22","45","31600"
31252,"22","45","31600"
31253,"22","45","30200"
31254,"22","45","30302"
31255,"22","45","30400"
31256,"22","45","30400"
31257,"22","45","31300"
31258,"22","45","31100"
31259,"22","45","31100"
31260,"22","45","31600"
31261,"22","45","30400"
31262,"22","45","30400"
31263,"22","45","30302"
31264,"22","45","30302"
31265,"22","45","30302"
31266,"22","45","31300"
31267,"22","45","31300"
31268,"22","45","31300"
31269,"22","45","31300"
31270,"22","45","31300"
31271,"22","45","30700"
31272,"22","45","31300"
31273,"22","45","31100"
31274,"22","45","30900"
31275,"22","45","31100"
31276,"22","45","30400"
31277,"22","45","30400"
31278,"22","45","30400"
31279,"22","45","30302"
31280,"22","45","31600"
31281,"22","45","31600"
31282,"22","45","30200"
31283,"22","45","31300"
31284,"22","45","30400"
31285,"22","45","31300"
31286,"22","45","31600"
31287,"22","45","30400"
31288,"22","45","30400"
31289,"22","45","30302"
31290,"22","45","30400"
31291,"22","45","31600"
31292,"22","45","31600"
31293,"22","45","30400"
31294,"22","45","30400"
31295,"22","45","31300"
31296,"22","45","31200"
31297,"22","45","31100"
31298,"22","45","31200"
31299,"22","45","31200"
31300,"22","45","31200"
31301,"22","45","31200"
31302,"22","45","31100"
31303,"22","45","30900"
31304,"22","45","31200"
31305,"22","45","31000"
31306,"22","45","31200"
31307,"22","45","31200"
31308,"22","45","31100"
31309,"22","45","31200"
31310,"22","45","31200"
31311,"22","45","30302"
31312,"22","45","30400"
31313,"22","45","31200"
31314,"22","45","31200"
31315,"22","45","31100"
31316,"22","45","31200"
31317,"22","45","30400"
31318,"22","45","31200"
31319,"22","45","31100"
31320,"22","45","31300"
31321,"22","45","31300"
31322,"22","45","30400"
31323,"22","45","30400"
31324,"22","45","30302"
